1.79 0.000515486 5
1.795 0.000525948 4
1.8 0.000536563 4
1.81 0.000558198 5
1.82 0.000580002 5
1.83 0.000602018 5
1.84 0.000624173 5
1.85 0.000646445 5
1.86 0.000668748 5
1.87 0.000691042 5
1.875 0.000702019 5
1.88 0.000713052 4
1.89 0.000735339 5
1.9 0.0007573 7
1.91 0.00077903 7
1.92 0.000800503 7
1.93 0.000821648 7
1.94 0.000842464 7
1.95 0.000862844 7
1.96 0.000882812 7
1.97 0.00090228 5
1.98 0.000921274 6
1.99 0.000939704 6
2 0.000957517 6
2.01 0.000974702 6
2.02 0.000991189 6
2.03 0.00100698 5
2.04 0.00102207 5
2.05 0.00103637 5
2.06 0.00104991 5
2.07 0.00106266 5
2.08 0.0010746 6
2.09 0.00108571 5
2.1 0.00109595 7
2.11 0.00110536 7
2.12 0.00111385 5
2.13 0.00112142 5
2.14 0.00112808 6
2.15 0.00113384 8
2.16 0.00113866 8
2.17 0.00114259 8
2.18 0.00114563 6
2.19 0.00114779 7
2.195 0.00114827 5
2.2 0.00114864 7
2.21 0.00114909 9
2.22 0.00114847 11
2.23 0.00114694 10
2.24 0.00114452 10
2.25 0.00114124 10
2.26 0.00113706 12
2.27 0.00113206 13
2.28 0.00112623 14
2.29 0.00111961 14
2.3 0.00111213 14
2.31 0.00110385 15
2.32 0.00109477 15
2.33 0.00108491 14
2.34 0.0010743 14
2.35 0.00106296 14
2.36 0.00105094 15
2.37 0.00103828 14
2.38 0.00102503 13
2.39 0.00101113 11
2.4 0.000996638 11
2.41 0.000981595 10
2.42 0.000966021 10
2.43 0.000949929 9
2.44 0.000933368 8
2.45 0.000916356 8
2.46 0.000898915 7
2.47 0.000881092 5
2.48 0.00086291 5
2.49 0.000844369 5
2.5 0.000825625 10
2.51 0.000806599 13
2.52 0.000787317 14
2.53 0.000767832 14
2.54 0.000748166 14
2.55 0.000728096 13
2.56 0.00070814 14
2.57 0.000688099 13
2.58 0.000667982 13
2.59 0.000647857 13
2.6 0.000627686 13
2.61 0.000607571 13
2.62 0.000587493 13
2.63 0.000567473 12
2.64 0.000547559 12
2.65 0.000527757 12
2.66 0.000508085 12
2.67 0.000488612 11
2.68 0.000469215 11
2.69 0.000450155 11
2.7 0.000431323 11
2.71 0.000412697 10
2.72 0.000394401 10
2.73 0.000376415 9
2.74 0.000358759 9
2.75 0.000341425 9
2.76 0.000324431 8
2.77 0.000307854 8
2.78 0.000291661 7
2.79 0.000275862 6
2.8 0.000260457 6
2.81 0.000245457 5
2.82 0.000230946 5
2.83 0.000216884 5
2.84 0.000203314 5
2.85 0.000190171 5
2.86 0.000177521 5
2.87 0.000165337 5
2.88 0.000153702 5
2.89 0.000142538 5
2.9 0.000131865 5
2.91 0.00012172 5
2.92 0.000112105 5
2.93 0.000102965 5
2.94 9.43921e-05 5
2.95 8.6326e-05 5
2.96 7.87557e-05 5
2.97 7.17328e-05 5
2.98 6.51928e-05 5
2.99 5.91683e-05 5
3 5.36757e-05 5
3.01 4.86979e-05 4
3.02 4.42006e-05 4
3.03 4.02018e-05 4
3.04 3.6697e-05 4
3.05 3.36613e-05 4
3.06 3.11018e-05 4
3.07 2.90001e-05 4
3.08 2.73479e-05 4
3.09 2.61446e-05 4
3.1 2.53749e-05 4
3.11 2.50267e-05 5
3.12 2.50905e-05 4
3.13 2.55511e-05 5
3.14 2.64003e-05 4
3.15 2.7625e-05 5
3.16 2.9214e-05 5
3.17 3.11532e-05 5
3.18 3.34334e-05 5
3.19 3.6036e-05 5
3.2 3.89518e-05 5
3.21 4.21606e-05 5
3.22 4.56538e-05 5
3.23 4.94111e-05 5
3.24 5.34201e-05 5
3.25 5.76662e-05 5
3.26 6.21339e-05 5
3.27 6.6806e-05 5
3.28 7.16746e-05 5
3.29 7.67127e-05 5
3.3 8.19153e-05 5
3.31 8.72645e-05 5
3.32 9.27331e-05 5
3.33 9.83226e-05 5
3.34 0.000104007 5
3.35 0.000109786 5
3.36 0.00011563 5
3.37 0.000121527 5
3.38 0.000127458 5
3.39 0.000133425 5
3.4 0.000139402 5
3.41 0.000145375 5
3.42 0.000151331 5
3.43 0.000157274 5
3.44 0.000163167 5
3.45 0.000168998 6
3.46 0.000174777 7
3.47 0.000180474 7
3.48 0.000186086 7
3.49 0.000191598 7
3.5 0.000196997 8
3.51 0.00020228 8
3.52 0.000207441 9
3.53 0.000212462 8
3.54 0.000217338 9
3.55 0.000222057 9
3.56 0.000226609 9
3.57 0.000230994 9
3.58 0.0002352 10
3.59 0.000239215 10
3.6 0.000243044 10
3.61 0.000246666 10
3.62 0.000250098 10
3.63 0.000253318 11
3.64 0.000256317 11
3.65 0.000259094 11
3.66 0.00026167 11
3.67 0.00026401 11
3.68 0.000266144 11
3.69 0.000268046 10
3.7 0.000269736 11
3.71 0.000271183 11
3.72 0.000272391 12
3.73 0.000273394 12
3.74 0.000274146 12
3.75 0.000274673 12
3.76 0.00027498 12
3.77 0.00027505 13
3.78 0.000274893 13
3.79 0.000274524 13
3.8 0.000273925 13
3.81 0.000273108 13
3.82 0.000272073 13
3.83 0.000270828 13
3.84 0.000269382 12
3.85 0.000267733 11
3.86 0.000265891 8
3.87 0.000263857 7
3.88 0.000261634 6
3.89 0.000259234 8
3.9 0.000256649 8
3.91 0.000253891 7
3.92 0.000250976 6
3.93 0.000247878 7
3.94 0.000244649 5
3.95 0.000241264 6
3.96 0.000237758 6
